F_S,16.8e6,Front-end sampling rate.
F_IF,3.78e6,Front-end intermediate frequency.

INPUT_WIDTH,3,Front-end A/D output width.
INPUT_RANGE,INPUT_WIDTH-1:0,Front-end A/D input range.
INPUT_SIGN,INPUT_WIDTH-1,Input sign value.
INPUT_MAG,INPUT_WIDTH-2:0,Input magniude value.

ACQ_ACC_LENGTH,3,Acquisition accumulation length in ms.
ACC_WIDTH,max_width(max_value(INPUT_WIDTH-1)*ACQ_ACC_LENGTH*F_S*T_CA_CODE)+1,Track accumulator width.
ACC_RANGE,ACC_WIDTH-1:0,Accumulator range.

F_CA,1.023e6,C/A code chipping rate.
N_CHIPS,1023,Number of C/A chips.
T_CA_CODE,N_CHIPS/F_CA,C/A code repetition rate.

CS_WIDTH,max_width(F_S*T_CA_CODE),Upsampled C/A code shift width.
CS_RANGE,CS_WIDTH-1:0,Upsampled C/A code shift range.
MAX_CODE_SHIFT,CS_WIDTH'dT_CA_CODE*F_S-1,Maximum upsampled code shift value.

NUM_CHANNELS,10,Number of tracking channels implemented in receiver.
NUM_BANKS,4,Number of individual banks in memory bank.